3326	INFECT CONTROL HOSP EPIDEMIOL	Infection Control and Hospital Epidemiology	http://www.shea-online.org/PublicationsNews/ICHEJournal.aspx
3327	INFECT DIS CLIN N AMER	Infectious Disease Clinics of North America	http://www.sciencedirect.com/science/journal/08915520
3328	INFECT DIS CLIN PRAC	Infectious Diseases in Clinical Practice	http://journals.lww.com/infectdis/pages/default.aspx
3329	INFECT MED	Infections in Medicine	http://www.medscape.com/viewpublication/91
3330	INFECT UROL	Infections in Urology	http://www.urosource.com/diseases/infections-in-urology/
3331	INFLAMM BOWEL DIS	Inflammatory Bowel Diseases	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-4844
3332	INFLUENZA OTHER RESPIR VIRUSE	Influenza and Other Respiratory Viruses	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-2659
3333	INFORM HEALTH SOC CARE	Informatics for Health & Social Care	http://informahealthcare.com/loi/mif
3334	INFUS THER TRANSFUS MED	Infusion Therapy and Transfusion Medicine-infusionstherapie Und Transfusionsmedizin	http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224170
3335	INFUSIONSTHERAPIE	Infusionstherapie Und Transfusionsmedizin	http://www.researchgate.net/journal/1019-8466_Infusionstherapie_und_Transfusionsmedizin
3336	INJ PREV	Injury Prevention	http://injuryprevention.bmj.com/
3337	INJURY-INT J CARE INJURED	Injury-international Journal of The Care of The Injured	http://www.elsevier.com/wps/find/journaldescription.cws_home/30428/description#description
3338	INT ANESTHESIOL CLIN	International Anesthesiology Clinics	http://journals.lww.com/anesthesiaclinics/pages/default.aspx
3339	INT ANGIOL	International Angiology	http://www.minervamedica.it/en/journals/international-angiology/index.php
3340	INT DENT J	International Dental Journal	http://www.fdiworldental.org/content/international-dental-journal
3341	INT ENDOD J	International Endodontic Journal	http://www.wiley.com/bw/submit.asp?ref=0143-2885
3342	INT HEART J	International Heart Journal	http://www.jstage.jst.go.jp/browse/ihj
3343	INT J ANDROL	International Journal of Andrology	http://www.wiley.com/bw/journal.asp?ref=0105-6263
3344	INT J ARTIF ORGANS	International Journal of Artificial Organs	http://www.artificial-organs.com/public/ijao/default.aspx
3345	INT J AUDIOL	International Journal of Audiology	http://www.internationaljournalofaudiology.com/
3346	INT J BIOL MARKER	International Journal of Biological Markers	http://www.biological-markers.com/public/jbm/default.aspx
3347	INT J CANCER	International Journal of Cancer	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0215
3348	INT J CARDIAC IMAGING	International Journal of Cardiac Imaging	http://old.library.georgetown.edu/newjour/i/msg03110.html
3349	INT J CARDIOVASC IMAGING	International Journal of Cardiovascular Imaging	http://www.springer.com/medicine/cardiology/journal/10554
3350	INT J CARDIOL	International Journal of Cardiology	http://www.elsevier.com/wps/find/journaldescription.cws_home/506041/description#description
3351	INT J CLIN LAB RES	International Journal of Clinical & Laboratory Research	http://www.springerlink.com/content/101793/
3352	INT J CLIN ONCOL	International Journal of Clinical Oncology	http://www.springer.com/medicine/oncology/journal/10147
3353	INT J CLIN PRACT	International Journal of Clinical Practice	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1742-1241
3354	INT J COLORECTAL DIS	International Journal of Colorectal Disease	http://www.springer.com/medicine/surgery/journal/384
3355	INT J DERMATOL	International Journal of Dermatology	http://www.blackwellpublishing.com/journal.asp?ref=0011-9059
3356	INT J DISABIL HUM DEV	International Journal on Disability and Human Development	http://www.degruyter.de/journals/ijdhd/detailEn.cfm
3357	INT J EPIDEMIOL	International Journal of Epidemiology	http://ije.oxfordjournals.org/
3358	INT J EXP PATHOL	International Journal of Experimental Pathology	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2613
3359	INT J FERTIL STERIL	International Journal of Fertility & Sterility	http://www.ijfs.ir/
3360	INT J FERTIL WOMENS MED	International Journal of Fertility and Womens Medicine	http://www.researchgate.net/journal/1534-892X_International_journal_of_fertility_and_womens_medicine
3361	INT J GERONTOL	International Journal of Gerontology	http://www.elsevier.com/wps/find/journaldescription.cws_home/715066/authorinstructions
3362	INT J GYNECOL CANCER	International Journal of Gynecological Cancer	http://journals.lww.com/ijgc/pages/default.aspx
3363	INT J GYNECOL OBSTET	International Journal of Gynecology & Obstetrics	http://www.elsevier.com/wps/find/journaldescription.cws_home/506037/description
3364	INT J GYNECOL PATHOL	International Journal of Gynecological Pathology	http://journals.lww.com/intjgynpathology/pages/default.aspx
3365	INT J HEMATOL	International Journal of Hematology	http://www.springer.com/medicine/internal/journal/12185
3366	INT J HYPERTHER	International Journal of Hyperthermia	http://informahealthcare.com/hth
3367	INT J IMMUNOPATHOL PHARMACOL	International Journal of Immunopathology and Pharmacology	http://www.biolifesas.org/rosso.htm
3368	INT J IMPOT RES	International Journal of Impotence Research	http://www.nature.com/ijir/index.html
3369	MOL PSYCHIATR	Molecular Psychiatry	http://www.nature.com/mp/index.html
3370	INT J INFECT DIS	International Journal of Infectious Diseases	http://www.ijidonline.com/
3371	INT J LEGAL MED	International Journal of Legal Medicine	http://www.springer.com/medicine/forensic/journal/414
3372	INT J LEPR MYCOBACT DIS	International Journal of Leprosy and Other Mycobacterial Diseases	http://www.leprosy-ila.org/leprosyjournal/
3373	INT J MOL MED	International Journal of Molecular Medicine	http://www.spandidos-publications.com/ijmm/
3374	INT J NANOMED	International Journal of Nanomedicine	http://www.dovepress.com/international-journal-of-nanomedicine-journal
3375	INT J NEURORADIOL	International Journal of Neuroradiology	http://faculty.washington.edu/toddr/research_MS.htm
3376	INT J OBSTET ANESTH	International Journal of Obstetric Anesthesia	http://www.elsevier.com/wps/find/journaldescription.cws_home/623045/description#description
3377	INT J ONCOL	International Journal of Oncology	http://www.spandidos-publications.com/ijo/
3378	INT J ORAL MAXILLOFAC IMPLANT	International Journal of Oral & Maxillofacial Implants	http://www.ijoms.com/
3379	INT J ORAL MAXILLOFAC SURG	International Journal of Oral and Maxillofacial Surgery	http://www.sciencedirect.com/science/journal/09015027
3380	INT J OSTEOPATH MED	International Journal of Osteopathic Medicine	http://www.elsevier.com/wps/find/journaldescription.cws_home/705245/description#description
3381	INT J PAEDIATR DENT	International Journal of Paediatric Dentistry	http://www.wiley.com/bw/journal.asp?ref=0960-7439
3382	INT J PANCREATOL	International Journal of Pancreatology	http://www.springerlink.com/content/e1m28416121j14hk/
3383	INT J PED OTORHINOLARYNGOL	International Journal of Pediatric Otorhinolaryngology	http://www.elsevier.com/wps/find/journaldescription.cws_home/506038/description#description
3384	INT J PEDIATR HEMATOL/ONCOLO	International Journal of Pediatric Hematology/oncology	http://journals.lww.com/jpho-online/pages/default.aspx
3385	INT J PEDIATR OBES	International Journal of Pediatric Obesity	http://informahealthcare.com/jpo
3386	INT J PERIODONTICS RESTOR DEN	International Journal of Periodontics & Restorative Dentistry	http://www.quintpub.com/journals/prd/gp.php?journal_name=PRD
3387	INT J PROSTHODONT	International Journal of Prosthodontics	http://www.quintpub.com/journals/journal_contents.php3?journal_name=IJP&current=1&name_abbr=IJP
3388	INT J PUBLIC HEALTH	International Journal of Public Health	http://www.springer.com/public+health/journal/38
3389	SOZ PRAVENTIVMED	Sozial-und Praventivmedizin	http://www.springerlink.com/content/109374/
3390	INT J RADIAT ONCOL BIOL PHYS	International Journal of Radiation Oncology Biology Physics	http://www.redjournal.org/
3391	INT J RHEUM DIS	International Journal of Rheumatic Diseases	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-185X
3392	INT J SPORT NUTR	International Journal of Sport Nutrition	http://www.sportsnutritionsociety.org/
3393	INT J SPORT NUTR EXERC METAB	International Journal of Sport Nutrition and Exercise Metabolism	http://journals.humankinetics.com/ijsnem
3394	INT J STD AIDS	International Journal of Std & Aids	http://ijsa.rsmjournals.com/
3395	INT J STROKE	International Journal of Stroke	http://www.wiley.com/bw/journal.asp?ref=1747-4930
3396	INT J SURG PATHOL	International Journal of Surgical Pathology	http://ijs.sagepub.com/
3397	INT J TECHNOL ASSESS HEALTH C	International Journal of Technology Assessment in Health Care	http://journals.cambridge.org/action/displayJournal?jid=THC
3398	INT J TUBERC LUNG DIS	International Journal of Tuberculosis and Lung Disease	http://www.ingentaconnect.com/content/iuatld/ijtld
3399	INT J UROL	International Journal of Urology	http://www.wiley.com/bw/journal.asp?ref=0919-8172
3400	INT MED J	International Medical Journal	http://www.e-imj.com/
3401	INT OPHTHALMOL	International Ophthalmology	http://www.springer.com/medicine/ophthalmology/journal/10792
3402	INT OPHTHALMOL CLIN	International Ophthalmology Clinics	http://journals.lww.com/internat-ophthalmology/pages/default.aspx
3403	INT ORTHOP	International Orthopaedics	http://www.springer.com/medicine/orthopedics/journal/264
3404	INT SPORTMED J	International Sportmed Journal	http://www.ismj.com/
3405	INT SURG	International Surgery	http://www.elsevier.com/wps/find/journaldescription.cws_home/705107/description#description
3406	INT UROGYNECOL J	International Urogynecology Journal	http://www.springer.com/medicine/gynecology/journal/192
3407	INT UROL NEPHROL	International Urology and Nephrology	http://www.springer.com/medicine/nephrology/journal/11255
3408	INTEGR CANCER THER	Integrative Cancer Therapies	http://ict.sagepub.com/
3409	INTENS CARE MED	Intensive Care Medicine	http://www.springer.com/medicine/critical+care+and+emergency+medicine/journal/134
3410	INTERN EMERG MED	Internal and Emergency Medicine	http://www.springer.com/medicine/internal/journal/11739
3411	INTERN MED J	Internal Medicine Journal	http://www.wiley.com/bw/journal.asp?ref=1444-0903
3412	INTERNAL MED	Internal Medicine	http://www.jstage.jst.go.jp/browse/internalmedicine/
3413		Internist	http://www.wiley.com/bw/journal.asp?ref=1444-0903
3414	INTERV NEURORADIOL	Interventional Neuroradiology	http://www.centauro.it/journals2.htm
3415	INVAS METAST	Invasion & Metastasis	http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=224255
3416	INVEST CLIN	Investigacion Clinica	http://www.scielo.org.ve/scielo.php?pid=0535-5133&script=sci_serial
3417	INVEST OPHTHALMOL VISUAL SCI	Investigative Ophthalmology & Visual Science	http://www.iovs.org/
3418	INVEST RADIOL	Investigative Radiology	http://journals.lww.com/investigativeradiology/pages/default.aspx
3419	IRAN J ALLERGY ASTHMA IMMUNOL	Iranian Journal of Allergy Asthma and Immunology	http://journals.tums.ac.ir/description.aspx?org_id=59&culture_var=en&journal_id=15&segment=en
3420	IRAN J FERTIL STERIL	Iranian Journal of Fertility & Sterility	http://www.ijfs.ir/
3421	IRAN J OPHTHALMOL	Iranian Journal of Ophthalmology	http://www.irjo.org/
3422	IRAN J PEDIATR	Iranian Journal of Pediatrics	http://journals.tums.ac.ir/description.aspx?org_id=59&culture_var=en&journal_id=4&segment=en
3423	IRAN J RADIAT RES	Iranian Journal of Radiation Research	http://www.ijrr.com/
3424	IRAN J RADIOL	Iranian Journal of Radiology	http://journals.tums.ac.ir/description.aspx?org_id=59&culture_var=en&journal_id=6&segment=en
3425	IRAN J REPROD MED	Iranian Journal of Reproductive Medicine	http://www.ijrm.ir/
3426	IRAN RED CRESCENT MED J	Iranian Red Crescent Medical Journal	http://ircmj.com/
3427		Irbm	http://www.scimagojr.com/journalsearch.php?q=12300154908&tip=sid&clean=0
3428	IRISH J MED SCI	Irish Journal of Medical Science	http://www.ijms.ie/
3429	IRISH MED J	Irish Medical Journal	http://www.imj.ie/
3430	ISOKINET EXERC SCI	Isokinetics and Exercise Science	vhttp://iospress.metapress.com/content/103163/
3431	ISRAEL MED ASSOC J	Israel Medical Association Journal	http://www.ima.org.il/imaj/
3432	ITAL J GASTROENTEROL HEPATOL	Italian Journal of Gastroenterology and Hepatology	http://www.ima.org.il/imaj/
3433	ITAL J NEUROL SCI	Italian Journal of Neurological Sciences	http://www.springerlink.com/content/103371/
3434	NEUROL SCI	Neurological Sciences	http://www.springer.com/medicine/neurology/journal/10072
3435	ITAL J VASC ENDOVASC SURG	Italian Journal of Vascular and Endovascular Surgery	http://www.minervamedica.it/en/journals/vascular-endovascular-surgery/index.php
3436	J AAPOS	Journal of Aapos	http://journals.elsevierhealth.com/periodicals/ympa
3437	J ACCID EMERG MEDICINE	Journal of Accident & Emergency Medicine	http://www.ncbi.nlm.nih.gov/pmc/journals/156/
3438	J ADDICT MED	Journal of Addiction Medicine	http://journals.lww.com/journaladdictionmedicine/pages/default.aspx
3439	J ADHES DENT	Journal of Adhesive Dentistry	http://jad.quintessenz.de/
3440	J ADOLESCENT HEALTH	Journal of Adolescent Health	http://jahonline.org/
3441	J AEROSOL MED	Journal of Aerosol Medicine-deposition Clearance and Effects in The Lung	http://tobaccodocuments.org/pm/2028985859-5969.html
3442	J AEROSOL MED PULM DRUG DELIV	Journal of Aerosol Medicine and Pulmonary Drug Delivery	http://www.liebertpub.com/products/product.aspx?pid=24
3443	J ALLERG CLIN IMMUNOL	Journal of Allergy and Clinical Immunology	http://www.jacionline.org/
3444	J ALTERN COMPLEMENT MED	Journal of Alternative and Complementary Medicine	http://www.liebertpub.com/products/product.aspx?pid=26
3445	J ALZHEIMERS DIS	Journal of Alzheimers Disease	http://www.j-alz.com/
3446	J AM ACAD AUDIOL	Journal of The American Academy of Audiology	http://www.audiology.org/resources/journal/Pages/default.aspx
3447	J AM ACAD ORTHOP SURG	Journal of The American Academy of Orthopaedic Surgeons	http://www.jaaos.org/
3448	J AM BOARD FAM MED	Journal of The American Board of Family Medicine	http://www.jabfm.org/
3449	J AM BOARD FAM PRACT	Journal of The American Board of Family Practice	http://www.jabfm.org/
3450	J AM MED DIR ASSOC	Journal of The American Medical Directors Association	http://www.jamda.com/
3451	J AM SOC ECHOCARDIOGR	Journal of The American Society of Echocardiography	http://www.onlinejase.com/
3452	J AM SOC HYPERTENS	Journal of The American Society of Hypertension	http://www.ashjournal.com/
3453	J AMER ACAD DERMATOL	Journal of The American Academy of Dermatology	http://www.eblue.org/
3454	J AMER ASSOC GYNECOL LAPAROSC	Journal of The American Association of Gynecologic Laparoscopists	http://www.sciencedirect.com/science/journal/10743804
3455	J AMER COLL CARDIOL	Journal of The American College of Cardiology	http://content.onlinejacc.org/
3456	J AMER COLL SURGEONS	Journal of The American College of Surgeons	http://www.journalacs.org/
3457	J AMER DENT ASSN	Journal of The American Dental Association	http://jada.ada.org/
3458	J AMER DIET ASSN	Journal of The American Dietetic Association	http://www.adajournal.org/
3459	J AMER PODIAT MED ASSN	Journal of The American Podiatric Medical Association	http://www.japmaonline.org/
3460	J AMER SOC NEPHROL	Journal of The American Society of Nephrology	http://jasn.asnjournals.org/
3461	J ANDROLOGY	Journal of Andrology	http://www.andrologyjournal.org/
3462	J ANESTH	Journal of Anesthesia	http://www.springer.com/medicine/anesthesiology/journal/540
3463	J ANTI-AGING MED	Journal of Anti-aging Medicine	http://www.grg.org/resources/jaam.html
3464	J ANTIMICROB CHEMOTHER	Journal of Antimicrobial Chemotherapy	http://jac.oxfordjournals.org/
3465	J APPL BIOMECH	Journal of Applied Biomechanics	http://journals.humankinetics.com/jab
3466	J APPL GERONTOL	Journal of Applied Gerontology	http://jag.sagepub.com/
3467	J APPL ORAL SCI	Journal of Applied Oral Science	http://www.scielo.br/scielo.php?script=sci_serial&pid=1678-7757&lng=en&nrm=iso
3468	J ARTHROPLASTY	Journal of Arthroplasty	http://www.arthroplastyjournal.org/
3469	J ARTIF ORGANS	Journal of Artificial Organs	http://www.springerlink.com/content/103881/
3470	J ASSIST REPROD GENET	Journal of Assisted Reproduction and Genetics	http://www.springer.com/medicine/gynecology/journal/10815
3471	J ASSOC NURSES AIDS CARE	Janac-journal of The Association of Nurses in Aids Care	http://www.nursesinaidscarejournal.org/
3472	J ASSOC PHYSICIAN INDIA	Journal of Association of Physicians of India	http://www.japi.org/
3473	J ASTHMA	Journal of Asthma	http://informahealthcare.com/jas
3474	J ATHEROSCLER THROMB	Journal of Atherosclerosis and Thrombosis	http://www.jstage.jst.go.jp/browse/jat
3475	J ATHL TRAINING	Journal of Athletic Training	http://www.nata.org/journal-of-athletic-training
3476	J AUST TRADIT-MED SOC	Journal of The Australian Traditional-medicine Society	http://www.atms.com.au/journal/index.asp
3477	J BACK MUSCULOSKELET REHABIL	Journal of Back and Musculoskeletal Rehabilitation	http://iospress.metapress.com/content/103166/
3478	J BIOMATER APPL	Journal of Biomaterials Applications	http://jba.sagepub.com/
3479	J BIOMECH	Journal of Biomechanics	http://www.jbiomech.com/
3480	J BIOMED OPT	Journal of Biomedical Optics	http://spie.org/x866.xml
3481	J BIOMED SCI	Journal of Biomedical Science	http://www.jbiomedsci.com/
3482	J BONE JOINT SURG-AMER VOL	Journal of Bone and Joint Surgery-american Volume	http://www.jbjs.org/
3483	J BONE JOINT SURG-BRIT VOL	Journal of Bone and Joint Surgery-british Volume	http://www.jbjs.org.uk/
3484	J BONE MINER METAB	Journal of Bone and Mineral Metabolism	http://www.springer.com/medicine/internal/journal/774
